Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
TomićAleksandra,"Tomić, Aleksandra",Srpska napredna stranka,F,1969,ZA,"Zbog toga sve ono što vama možda izgleda jako čudno i logično da možda ne treba da stoji u javnosti, kao što je upravo ovo što je kolega Mirčić naveo, pokazuje u stvari da mi moramo da se nosimo sa novim tehnologijama na određene nove načine, a to je obaveštavanje javnosti, jer smo u obavezi i potpisali smo negde kao treći paket usvajanje direktiva EU uopšte kada je u pitanju energetika i Zakon o energetici koji je usvojen u decembru 2015. godine. Jeste to evropski put, uopšte korišćenja energenata, i ono što oni nisu, kako kažete, dali neku komparativnu analizu između ponuda koje imamo na energetskom tržištu, kao što je tečni gas, kao što je prirodni gas, da li je to ponuda istoka, zapada, ne može da radi Agencija ukoliko Vlada Republike Srbije ne donese tu odluku. Ali, s druge strane, sve to smo u daljim pregovorima sa EU zaista uspeli na određeni način da mi kao Republika Srbija implementiramo u naš sistem, kada govorimo, i u energetsku politiku, ali i određene investicije kroz infrastrukturne projekte koje je Vlada Republike Srbije podržala. Što znači da smo se mi uskladili sa određenim evropskim politikama, da mogućnost prihvatanja u smislu ulaska kroz Srbiju, pristupa prirodnog gasa, može biti iz različitih mreža i tokova. "
TomićAleksandra,"Tomić, Aleksandra",Srpska napredna stranka,F,1969,ZA,"Zakonom o energetici, a podrazumeva taj treći paket direktiva EU, kojima smo obavezni da se nosimo, jednostavno je finansiran određenim delom i same međunarodne organizacije. Unapređenje, usmeravanje uopšte tržišta energije na jedan potpuno konkurentan način i definisanje regulatornog okvira, kada je u pitanju održiva energetska politika, koja bi trebala da bude oslonac ekonomske politike kada govorimo o samoj energetici, definiše i politike koje se odnose i na gas i na električnu energiju i na deo nafte, je za nas od velikog značaja zbog toga što u svakom trenutku kada razgovaramo i sa razvijenim zemljama EU, ali i sa istokom i sa zapadom videli ste da kreira mnoge politike i jednostavno težište svih država članica EU, kojoj mi težimo, je da uopšte postoji jedna ovakva institucija koja prema svom radu treba da odgovara najvišem organu zakonodavne vlasti, a to je Narodnoj skupštini Republike Srbije. Mi ovde zaista sada govorimo o nečemu što su evropske integracije, što je postupak sam koji govori o tome da je Srbija sama unapredila svoju politiku u određenim oblastima."
TomićAleksandra,"Tomić, Aleksandra",Srpska napredna stranka,F,1969,NEUTRALNO,"Kada govorimo o ceni električne energije, najmanju cena od svih članica EU i od država Zapadnog Balkana ima Srbija. Nov paket zakona koji nam sledi u budućnosti, koji mnogo košta, ne samo našu državu, nego sve države u regionu i koji košta i članica EU, to je budućnost u kome ćemo mi morati da donesemo taj zeleni paket zakona gde će isključivo cenu energenata diktirati naša politika iz oblasti Zaštite životne sredine."
ČarapićAna,"Čarapić, Ana",Srpska napredna stranka,F,1985,NEUTRALNO,"Sve međunarodne institucije i Svetska banka i MMF i Evropska komisija i međunarodne kreditne rejting agencije kažu da je Srbija danas finansijski stabilna i jaka i naravno sa pozitivnim izgledima u budućem periodu. Naša država je po svim parametrima premašila sva očekivanja međunarodnih institucija i kada je reč o Svetskoj banci i kada je reč o Evropskoj komisiji. Svetska banka je Srbiji prognozirala rast u 2019. godini od 3,5%, ne da nismo ostvarili očekivanja Svetske banke, već smo mi i premašili očekivanja Svetske banke i stopa privrednog rasta u 2019. godini iznosi 4,2% BDP i među prvima smo u Evropi po stopi privrednog rasta. Do pre dve nedelje smo usvojili sporazume i ugovore koje smo potpisali sa Međunarodnom bankom za obnovu i razvoj, sa Evropskom bankom za obnovu i razvoj, sa Bankom za razvoj Saveta Evrope i ti krediti su namenjeni za izgradnju Univerzitetske dečije klinike „Tiršova 2“, za nabavku 18 vozova, za modernizaciju poljoprivrede. Jedino se predviđaju veći troškovi neproizvodnih usluga koji proizilaze iz obaveze Agencije da uplati 136.000 evra po osnovu sporazuma koji je postignut između Vlade Republike Srbije i Evropske komisije."
ĐokićZvonimir,"Đokić, Zvonimir",Srpska napredna stranka,M,1960,ZA,"Dakle, u specijalnom dodatku pod naslovom – Srbija munjevito ide napred, „Fajnenšel tajms“ je kroz tri tematska teksta i kroz intervju sa ministrom finansija Sinišom Malim predstavio uspehe ekonomskih i finansijskih reformi naše zemlje koje su, kako konstatuje britanski list, od Srbije napravile jednu od evropskih ekonomskih zvezda. Uprkos međunarodnim neizvesnostima u osporavanju ekonomije u delovima EU, Srbija je ostvarila rast od 4,2% 2019. godine među najvišim stopama u Evropi i jedna je od retkih zemalja na svetu koja je nadmašila svoju godišnju procenu.  Srbija je čvrsto na putu za članstvo u EU, a da to što još nismo članica pruža određene slobode zemlji da koristi prednosti koje joj takva situacija omogućava. "
BiljićVojin,"Biljić, Vojin",Dosta je bilo,M,1977,PROTIV,"Danas je samo bitno šta će vam reći Nemačka, šta će vam reći EU."
JovanovićBranimir,"Jovanović, Branimir",Socijaldemokratska partija Srbije,M,1979,NEUTRALNO,"Zato je želja svih nas iz SDPS da dobro i efikasno organizujemo izborni proces, da mi postanemo model po kome će kasnije i zemlje iz okruženja, ali i druge zemlje u Evropi uspešno organizovati svoje izbore i nadam se da će, bez obzira na okolnosti koje smo imali i koje su za nama, 21. jun biti praznik demokratije."
JovanovićNeđo,"Jovanović, Neđo",Socijalistička partija Srbije,M,1962,NEUTRALNO,"Prvi - pozivajući sve relevantne faktore, kako Evrope, tako i šire, da odgovore na neka pitanja na koja niko nije dao odgovor do sada, a ta pitanja, kada sve ovo prođe, će se otvoriti, a moraće se i zatvoriti, a jedini način zatvaranja jesu adekvatni, činjenično utemeljeni i stručno utemeljeni odgovori."
LintaMiodrag,"Linta, Miodrag",Srpska napredna stranka,M,1969,NEUTRALNO,"Ako vidimo kakva je bila situacija sa pandemijom na globalnom nivou, videćemo da je niz evropskih zemalja i niz drugih zemalja, na drugim kontinentima, su doneli gotovo identične ili slične mere. Od tih 240.000 penzionera koji su ostvarili radni staž u evropskim zemljama ili bilo gde širom sveta nalazi gotovo 50% ili oko 118.500 penzionera sa prostora bivše Jugoslavije, od tog broja 56.000 penzionera iz Hrvatske, 39.000 penzionera iz Bosne i Hercegovine, odnosno Federacije BiH i Republike Srpske, 11.500 penzionera iz Slovenije, 5.800 penzionera iz Crne Gore i isto 5.800 penzionera iz Makedonije. Naravno, to se isto odnosi i na penzionere koji imaju penzije manje od 30.000 dinara, a ostvarili su penzije u evropskim državama, Nemačkoj, Francuskoj, Švajcarskoj, Austriji, iako je to mali broj. Svi znamo da su penzije tih građana, tih penzionera koji su radili u ovim razvijenim evropskim državama daleko i značajno veće od 30.000 dinara."
LončarZlatibor,"Lončar, Zlatibor",Srpska napredna stranka,M,1971,NEUTRALNO,"Mislim da je ovo najveći vid demokratije gde ste imali da čujete i ljude iz Srbije, i iz Evrope, sveta, da je svakom omogućeno da kaže sve."
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,PROTIV,"Ima i u drugim evropskim i svetskim zemljama protesti ispred parlamenta, ali tačno se zna na kom mestu, na kom odstojanju. Vas interesuje kako da što više političkih partija učestvuje i na lokalnim i na republičkom da bi se dodvorili EU i, umesto da odlučno osudite, da postupite, da preduzimate mere, da sprečavate vandalizam, vi počeli da plačete, da kukate, pozivate EU. Evropska unija je doprinela svemu ovome. Emisari EU utiču na ove koji bojkotuju izbore. Videli ste, evropski parlamentarci, koji su već odavno u penziji, dolaze ovde da vam dele lekcije, vi svi ponosni utrkujete se ko će s njima da razgovara. Nama je, predsedničkim izborima, EU, Evropski parlament u 17.00 časova čestitao izbor Tomislava Nikolića."
NikolićIvana,"Nikolić, Ivana",Srpska napredna stranka,F,1989,NEUTRALNO,"Sve je to doprinelo da Srbija bude na vrhu evropskih zdravstvenih standarda. Izgradili smo 350 kilometara auto-puteva, mnogo su unapređeni železnički, vodni i vazdušni saobraćaj i Srbija je postala veza između evropskih zemalja."
ObradovićŽarko,"Obradović, Žarko",Socijalistička partija Srbije,M,1960,ZA,"Nemojte se čuditi, poštovani građani, što doživljavamo od strane pojedinih poslanika iz Evropskog parlamenta ili iz nekih drugih međunarodnih organizacija određenu vrstu kritike. Naravno da je naše opredeljenje da budemo članica Evropske unije, ali to ne znači da treba da imamo podanički odnos i prema Briselu ili prema bilo kome, dok naš proces pregovaranja traje, a nadam se i posle toga, sasvim je logično da kao demokratska zemlja možemo da biramo svoje prijatelje. Evropske integracije će ići svojim putem. Zanimljivo je da ga više skoro niko od strane Evropske unije ne pominje, niti pominje da druga strana, Priština, nije ispunila deo svojih obaveza, ali to govori nešto o ponašanju pojedinih čelnika Evropske unije i o odnosu prema Srbiji."
OrlićVladimir,"Orlić, Vladimir",Srpska napredna stranka,M,1983,NEUTRALNO,"Ako će da se žale ponovo, da pišu pisma ovima po Evropskoj uniji, da li po Evropskom parlamentu ili na nekom drugom mestu, potpuno je svejedno, neka im obavezno, ali obavezno, pošalju snimke, svoje sopstvene snimke od jutros, da se pohvale junaci. A ti iz Evropske unije ili odakle god, evo, ljudi, vidite sve ovo, pa, pošto vas ovi već ovako lepo mole da date vi neko svoje mišljenje o svemu, hajde nađite za shodno da date svoje mišljenje baš o ovim pitanjima. Učinite im, osvrnite se, pa im recite šta mislite o fašističkom divljanju bilo gde u svetu, bilo gde u Evropi, pa i u ovoj Srbiji, ako se za Srbiju brinete."
ParezanovićMarko,"Parezanović, Marko",Srpska napredna stranka,M,1986,NEUTRALNO,"Pošto se često ponavlja to da je polovina umrlih u Evropi umrla u staračkim domovima, a znate zašto je to tako? Da te mere nismo primenili, verovatno bismo prošli kao neke evropske zemlje koje imaju po tri, četiri, pet, pa i deset hiljada preminulih. Oni koji vam kažu da je rizično ići na izbore 21. juna, a nije rizično ići na jesen kada cela Evropa i svi stručnjaci u Evropi prognoziraju i očekuju novi talas Korone, to vam samo govori da je njima bitnije da dobiju još par meseci vremena za sebe, a baš ih briga i za zdravlje građana i šta je ono što stručni ljudi, i u ovoj zemlji i u svetu, nama svaki dan govore."
RadulovićSaša,"Radulović, Saša",Dosta je bilo,M,1965,PROTIV,"Pazite, u Evropi polovina umrlih, polovina, to su desetine hiljada ljudi, je umrlo u staračkim domovima, polovina u Evropi. Kada pogledate sve ostalo, mi nemamo ni podatke o tome koliko ljudi je uopšte umrlo u staračkim domovima, koliko u bolnicama, zato što to kriju, kriju kao zmija noge, zato što ne mogu da izađu pred građane, jer zajedno sa svim ovim globalističkim vladama u Evropi zatvorili su zdrave građane u kućni pritvor, zdrave ljude, to nikad nije rađeno, a nisu zaštitili stare i bolesne bake i deke, ono što su morali da urade."
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,NEUTRALNO,"U tom trenutku ministar zdravlja, mi smo bili 35 na listi zemalja Evrope, ne EU. Od toga smo pretekli 14 zemalja EU po kvalitetu zdravstva, ne po našim procenama, već po procenama međunarodnih organizacija koje su videle nove kliničke centre, novu opremu, novi model ponašanja u zdravstvu itd, koliko smo inovativnih lekova. Ali, kada uzmemo Evropu, Evropa ima, evropske neke zemlje imaju od 12 do 17% smrtnost, što je osam puta više nego što je to u Srbiji. Znači, uspeh zemlje je tim veći od zaraznih bolesti, što smo mi imali sve što je Evropa imala pojedinačno, mi smo to imali zbirno u Srbiji. Ako se demokratija, što Evropa priča, i svi mi prihvatamo to da se demokratija ocenjuje stepenom ljudskih i manjinskih prava koje imaju manjine, onda ja pitam nju – koja je to zemlja više demokratska, Srbija ili Slovenija?"
RužićBranko,"Ružić, Branko",Socijalistička partija Srbije,M,1975,NEUTRALNO,"Što se tiče broja potpisa, ja ću vas podsetiti da su ovi izbori već upravo nakon otvaranja dijaloga, nakon svega onoga što su predstavnici dela opozicije učinili ovde u parlamentu, pa dve godine nisu bili u parlamentu, pa su na neki način izdejstvovali da se opet taj dijalog vrati uz pomoć i Evropskog parlamenta i EU, prvo na Fakultet političkih nauka, pa onda ovde u parlament, da se vratimo dijalogu i da razgovaramo o svemu tome, podsetiću vas da je jedan od epiloga i tih razgovora bilo pomeranje izbora sa početka marta, dakle, izbori su već sada mogli da budu gotovi i pre uvođenja vanrednog stanja i izbijanja ove pandemije, i šta bi bilo?"
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,NEUTRALNO,"Mi smo i dva puta menjali u izbornoj godini izborne zakone, što zbog ovih dogovora i rezultata pregovora sa predstavnicima Evropskog parlamenta i ovog međustranačkog dijaloga, što sada zbog vanrednog stanja i korone."
ĐurićVladimir,"Đurić, Vladimir",Dosta je bilo,M,1970,ZA,"Ispred Ujedinjene demokratske Srbije i njene izborne koalicije pozivam građane da izađu na naš koalicioni sajt - evropskasrbija.rs i tamo će tačno saznati za koga glasaju, jer mi biografije naših kandidata ponosno objavljujemo, kako radne, tako i one koje se tiču njihovog političkog kredibiliteta. Ja sam jedan od poslanika kog stranka nije mogla da disciplinuje, jer sam istrajavao na politikama na kojima sam dobio mandat, politikama koje sam zastupao 2016. godine i koje zastupam i danas, a to su politike građanske, sekularne, moderne evropske Srbije, na zapadu brzo i snažno integrisane u EU i našu zajedničku evropsku kuću i porodicu razvijenih država."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Pošto smo u međuvremenu dobili izveštaj Evropske komisije, što je otprilike za SNS i njene koalicione partnere nešto kao sveto pismo, onda smo videli da može i situacija u Narodnoj skupštini, a ne samo sa izbornim zakonodavstvom da se vrlo brzo promeni i da se to u stvari predstavi kao nešto zašta su se naprednjaci oduvek zalagali, iako to naravno nema veze sa istinom. Posle kritika iz Evropske komisije, Soroša i ovih drugih nevladinih organizacija, videli smo da je moguće čak i duplo vreme za jedinstvu raspravu o Zakonu o budžetu. Dakle, za 180 stepeni promena, ali ključno je bilo što je moralo da dođe do pritiska iz inostranstva, do pritiska iz EU, pa tako i sa ostalim zakonima i na kraju početkom ove godine. Zato što, po vašem shvatanju, po vašem stanju svesti, legitimitet parlamentarnim izborima ne daju građani koji na tim izborima glasaju, već ocene OEBS-a, Evropskog parlamenta, Evropske komisije itd, jer oni kažu – izbori su nelegitimni, džaba da je i 100% građana na njima glasalo. Sa druge strane, ukoliko glasa 20% građana, na primer, a Evropski parlament to podrži, to će biti najdemokratskiji izbori u istoriji Srbije. Dakle, nije pitanje da li će biti fer izbora, odnosno da neće biti krađe glasova, pritisaka na birače i mogućnosti da svaka stranka se ravnopravno predstavi u medijima itd, već samo ukoliko izađu oni koji su po volji Evropskoj uniji, odnosno Evropskom parlamentu i ostalima."
