Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
ČotrićAleksandar,"Čotrić, Aleksandar",Srpski pokret obnove,M,1966,NEUTRALNO,"Sa Kancelarijom NATO-a je imao više susreta, kao i sa predstavnicima Konferencije nacionalnih direktora za naoružanje."
ĐurišićMarko,"Đurišić, Marko",Socijaldemokratska stranka,M,1968,NEUTRALNO,"Mi so praktično okruženi zemljama NATO pakta i jedina vojna sila sa kojom možemo da ratujemo je NATO pakt. Doduše, premijer ima iskustva sa vođenjem rata protiv NATO pakta."
ŠormazDragan,"Šormaz, Dragan",Srpska napredna stranka,M,1967,NEUTRALNO,"U Evropi se zna da imamo dve, da kažem, vojne sile, a to je Ruska Federacija i tu je NATO pakt. Međutim, ima dela, po meni neozbiljnih ljudi u Srbiji koji svaku saradnju sa NATO paktom, a to kaže neko, kažem ja kao narodni poslanik i neko ko je služio vojsku kao pripadnik protivvazdušne odbrane i koji je za vreme bombardovanja bio pripadnik naše Vojske i borio se protiv agresije NATO pakta, znači, onih koji su nas bombardovali u to vreme i branio svoj narod i državu. Kao što je rekao i predsednik Vlade ponosim se time, a sada sam evo šef naše delegacije u Parlamentarnoj skupštini NATO pakta."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,Ko je vas za 24 sata ujedinio protiv SNS i vas velike rusofile i protivnike NATO pakta i protivnike LGBT populacije i ove koji su za EU i za NATO pakt i koji su za Gej Paradu?
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Dakle, ovde su došli predstavnici vrlo šarene političke opozicije, levi, desni, nacionalisti, evropejci, pronato, za nato, za neutralnost itd, i mislili su da će po poslaničkoj grupi SNS da udaraju kao po vreći, da ćemo mi ovde da ćutimo i da čekamo trenutak kada ćete vi odrediti glasanje za predsednika Narodne skupštine."
RaškovićIvićSanda,"Rašković Ivić, Sanda",Nova Srbija,F,1956,PROTIV,"Građani Srbije koji žele da čuju glas protiv NATO, koji žele da čuju glas protiv EU, u nama će imati svog govornika, kao i građani koji žele da žive od svog rada i koji su pristojni."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,ZA,"Dakle, na tom putu Srbije u EU mi ćemo svakako morati i da idemo putem u NATO i da uvodimo sankcije Rusiji i da ukinemo po nas povoljne spoljnotrgovinske ugovore koje imamo sa Ruskom Federacijom, jer prosto naši partneri iz EU to od nas traže."
JovanovićČedomir,"Jovanović, Čedomir",Liberalno-demokratska partija,M,1971,ZA,Vi znate da mi godinama insistiramo na članstvu Srbije u NATO.
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Nema u Briselskom sporazumu, nema o NATO sporazumima, nema o GMO. Sklapate sporazume sa NATO-paktom koji nas je bombardovao i prećutkujete posledice gađanja bombama osiromašenim uranijumom od kojih imamo ogroman porast kancerogenih oboljenja u našem društvu."
VučićAleksandar,"Vučić, Aleksandar",Srpska napredna stranka,M,1970,NEUTRALNO,"E sada, ti ljudi koji su mislili da je moguće Srbiju da lako slome zato što su članica EU i članica NATO pakta, zaboravili su da danas Srbija ima mnogo veći ugled."
MićićNataša,"Mićić, Nataša",Liberalno-demokratska partija,F,1965,ZA,"Nama je potrebna i odlučnija orijentacija prema EU na način koji sam objasnila da gledamo EU, zatim promena Ustava kako bismo dobili građansku, modernu državu, zatim bolja regionalna saradnja, realizacija Briselskog sporazuma, otvaranje dijaloga o NATO-u zato što je vojna neutralnost neodrživa."
ArsićVeroljub,"Arsić, Veroljub",Srpska napredna stranka,M,1969,NEUTRALNO,"Prvo, moram da kažem da su sve poslaničke grupe izrazile želju da učestvuju u sledećim delegacijama: Parlamentarna skupština Saveta Evrope, Parlamentarna skupština OEBS-a, Parlamentarna skupština NATO pakta. To su Parlamentarna skupština NATO-a i Parlamentarna skupština ODKB-a. Zamislite kada bismo stavili poslanika iz vladajuće većine u Parlamentarnu skupštinu ODKB-a, a iz opozicije u Parlamentarnu skupštinu NATO-a, ili obrnuto."
DamjanovićMiljan,"Damjanović, Miljan",Srpska radikalna stranka,M,1984,NEUTRALNO,"Prirodno je bilo da SNS dobije predstavnika i šefa delegacije u Parlamentarnoj skupštini NATO-a, to je sasvim prirodno, i tamo je Dragan Šormaz, ali nije prirodno da gospodin Drecun bude šef delegacije u Parlamentarnoj skupštini Organizacije dogovora o kolektivnoj bezbednosti, a objasniću vam i zašto."
JovanovićNataša,"Jovanović, Nataša",Srpska radikalna stranka,F,1966,PROTIV,"Moram da vas podsetim da je ova Skupština, što će činiti i u ovom sazivu, a između ostalog kolega Nemanja Šarović i ja ćemo biti i članovi parlamentarne delegacije NATO, gde ćemo oštro da se suprotstavimo politici NATO pakta i Amerike i zapadnih neprijatelja Srbije, da sam i kao član i kao potpredsednik Skupštine u više navrata bila u poseti centra zapadne vojne agresorske alijanse. Doživela sam i to, a sećaju se pojedini poslanici koji su ovde prisutni, da se moje kolege, narodni poslanici iz Skupštine Srbije, izvinjavaju tadašnjem zameniku šefa NATO pakta Kolindi Grabar Kitarović, koja je sada predsednik ustaške Hrvatske države, zato što ja govorim da je zapadna srpska zemlja Republika Srpska Krajina okupirana. "
ĐukanovićVladimir,"Đukanović, Vladimir",Srpska napredna stranka,M,1979,ZA,Mislim da mi kao država moramo da razvijamo odlične odnose i sa ODKB i sa NATO paktom i sa delegacijom vezano za jugoistočnu Evropu.
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,NEUTRALNO,"Mi nismo hteli bez dogovora šefova svih poslaničkih grupa ili njihovih zamenika, pa da se kaže – ako vlast ima OEBS i Savet Evrope i NATO, onda opozicija proporcionalno važnosti delegacija, važnosti tela u koje šaljemo delegacije treba da ima to, to, to."
ŠormazDragan,"Šormaz, Dragan",Srpska napredna stranka,M,1967,NEUTRALNO,"Zatim, Srbija je potpisala Partnerstvo za mir i od tada imamo delegaciju u Parlamentarnoj skupštini NATO pakta."
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,NEUTRALNO,"Sa našeg aspekta unutrašnjeg to bi bilo kao da je Kraljevina Jugoslavija uoči nemačke okupacije vešala po svojim javnim ustanovama nemačke zastave sa kukastim krstom, jer ono što nam je Nemačka radila u Drugom svetskom ratu 90-ih godina radila nam je Evropska zajednica, pa Evropska unija, pa NATO."
KrasićZoran,"Krasić, Zoran",Srpska radikalna stranka,M,1956,PROTIV,"Kaže ovako – ukoliko se ne uspostavi kredibilan i održivi budžetski proces, a neće kod nas to da se desi ako se sluša MMF, ako se sluša EU, ako se sluša NATO pakt, ako za sve mora da se pita MMF, kako rekoše – sve isplate idu preko njega, njegovo odobravanje, lokalne finansije će nastaviti da generišu docnje koje urušavaju likvidnost privrednog sektora koji posluje sa lokalnim samoupravama i koji će pre ili kasnije postati fiskalni rizik i obaveza za republički budžet, a to znači novo zaduživanje."
RadojičićZoran,"Radojičić, Zoran",Srpski pokret Dveri,M,1975,NEUTRALNO,"U međuvremenu smo imali čak i oružane agresije zemalja NATO pakta, oružane pobune, atentate, pljačke, otmice, itd."
BelačićAleksandra,"Belačić, Aleksandra",Srpska radikalna stranka,F,1986,PROTIV,"Međutim, problem nije rešen kada je promenjeno rukovodstvo na RTV-u, obzirom da na RTS-u takođe postoje antisrpske strukture na čelu sa Draganom Bujoševićem, koje sprovode proevropsku politiku i namerno cenzurišu glas svih onih koji su protiv NATO pakta i protiv EU."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Studirao je 11 godina Pravni fakultet u Beogradu, imao je jedan veoma uspešan završni rad na temu „Upotrebe demokratije za mir u Srbiji“, pretpostavljam da se misli na NATO bombardovanje, angažovan je uvek bio oko Svetske banke i Soroševog Fonda za otvoreno društvo, ali ni malo slučajno, pazite njegovu genijalnu političku karijeru."
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,NEUTRALNO,"Kad sam već kod njega, NATO pakt nam je ukupno uništio sedam tenkova, a OVK šest, a zgrabi strankovac 800. Spram NATO pakta on je bio velesila ili je bio njihova pešadija koja je pojela tenkove."
ŽivkovićZoran,"Živković, Zoran",Nova stranka,M,1960,NEUTRALNO,"Ja mogu sad, a neću to da uradim, da zloupotrebim povredu Poslovnika, pa da pričam o tome gde se taj Vulin borio protiv NATO pakta, u kojoj sauni kog hotela u Beogradu kada su ljudi ginuli da odbrane zemlju."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,To nije ništa drugo nego autoput velike Albanije ili možda NATO koridor između Jadranskog i Crnog mora.
DelićBožidar,"Delić, Božidar",Srpska radikalna stranka,M,1956,NEUTRALNO,"Ovde gospodo niko nije pomenuo da pred Srbijom postoji i jedna misija koja već, uskoro će i 20 godina, nije izvršena, 1999. godine snage NATO-pakta su bombama stvorile na našoj teritoriji jednu kvazi državu Kosovo. Ako pogledate samo države koje su odmah, još u februaru mesecu, priznale KiM, videćete da su to zemlje NATO pakta, videćete da su to zemlje EU."
DrecunMilovan,"Drecun, Milovan",Srpska napredna stranka,M,1957,NEUTRALNO,"Unija ih može koristiti u misija izvan, za očuvanje mira, sprečavanje sukoba i jačanje međunarodne bezbednosti, ali u skladu sa načelima Povelje UN za razliku od misija NATO pakta. U slučaju Srbije, specifičnosti ili odstupanja u njenom pristupu određenim međunarodnim temama koje su od značaja za članice EU odnose se, između ostalog, na odnos prema NATO i posebno prema pitanju članstva u ovoj organizaciji, pitanje jednostrano proglašene nezavisnosti KiM i indirektne posledice ove situacije na spoljnu politiku Srbije, kao i na odnos prema Rusiji i njenoj spoljnoj politici, posebno u kontekstu krize u Ukrajini."
KomlenskiĐorđe,"Komlenski, Đorđe",Pokret socijalista,M,1965,PROTIV,"Partnerstvo za mir je za nas nešto što je maksimum prihvatljivosti i bliskosti saradnje sa NATO-paktom, preko toga nadamo se da se neće krenuti jer ne možemo da podržimo ulazak u NATO-pakt."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,PROTIV,"Niti je SNS za NATO pakt, niti mi želimo da budemo stranka koja će državu da dovede u situaciju da njeni građani gube živote za bilo čije tuđe interese."
MilićNenad,"Milić, Nenad",Liberalno-demokratska partija,M,1962,ZA,"Nadamo se da Srbija neće iz te misije povući kada se u nju direktno uključi i NATO šaljući svoje avaks avione. U tom kontekstu smatramo bitnim nameru iskazano još pre dve godine kada je Vlada sa NATO usaglasila individualni i akcioni plan da država u saradnji sa NATO jača normativne i operativne kapacitete Vladine kancelarije Saveta za nacionalnu bezbednost i zaštitu tajnih podataka. Liberalno demokratska partija će se i u budućnosti zalagati da Srbija prati dešavanja uz saradnju EU sa NATO i da svoju spoljnu, pa saglasno njoj i bezbednosnu politiku, usklađuje sa tim trendovima. Smatramo da je ovo pogodan trenutak da podsetimo javnost Srbije da se sve spomenute misije realizuju po NATO standardima, te da između NATO i EU postoje sporazumi, poznati kao „Berlin“ i „Berlin plus“, o tome da EU može da koristi resurse NATO za realizaciju misija u kojima NATO direktno ne učestvuje."
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,PROTIV,"Saradnja sa NATO paktom nije dobra, ne zato što je to politički stav nas srpskih radikala, nego zato što je NATO zločinačka organizacija i njihov cilj je uništenje Srbije. To ne možemo sa Amerikancima, to ne možemo sa NATO. Pa, evo, pre neki dan, svi smo svedoci da visoki predstavnici američke politike, a bogami i predstavnici NATO-a, stoje na stanovištu da na Kosovu treba formirati vojsku. Zar treba da budemo i dalje toliko slepi kod očiju da kažemo – dobre namere su zapadnih političara, pre svega predstavnika Vašingtona i Brisela, i dobre namere su oficira, odnosno predstavnika NATO pakta?"
NogoSrđan,"Nogo, Srđan",Srpski pokret Dveri,M,1981,PROTIV,"Mirovne misije koje se organizuju pod okriljem EU su pre svega paravan za NATO. Vodeće države EU i vodeće države koje komanduju tim mirovnim misijama su članice NATO. Mi dobro znamo kako izgleda mirovna operacija NATO. Znači, u agresiji NATO pakta na Srbiju, odnosno tadašnju SRJ mi smo strašno postradali, ali ta agresija i dalje traje. Sirija je jedan primer i pokazatelj da SAD i NATO pakt više ne mogu da se ponašaju kao što su se ponašali prethodne dve, tri decenije, ne mogu da bombarduju koju hoće zemlju, ne mogu da sruše koji hoće legitimno izabrani režim."
NogoSrđan,"Nogo, Srđan",Srpski pokret Dveri,M,1981,NEUTRALNO,"Pitao sam o posledicama bombardovanja koje je izvršio NATO pakt 1999. godine kada je 14,2 tone osiromašenog uranijuma sručio na ovu zemlju."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Naravno, smatram da treba gledati i na druge strane sveta, da nije zapad jedina strana sveta, da je organizacija za dogovornu kolektivnu bezbednost, na čijem čelu je Ruska Federacija, mnogo ozbiljnija, mnogo miroljubivija i mnogo bezbednosno za nas interesantnija međunarodna organizacija, nego jedan NATO ili bilo šta tog tipa. Kako jednostavno možemo izjednačiti NATO i Rusiju? Postavlja se, naravno, pitanje – da li ovi svi sporazumi sa NATO Paktom koji su u međuvremenu potpisani od strane aktuelne vlade na čelu sa SNS, vode ka učlanjenju Srbije u NATO i da li se može govoriti o vojnoj neutralnosti i, da kažem, nekom reciprocitetu u saradnji sa Istokom i Zapadom, kada vi imate npr. 10 zajedničkih vojnih vežbi sa NATO Paktom, a jednu sa Ruskom Federacijom? Kada bi se postavilo to pitanje, podigao bi se čitav NATO Pakt i EU i verovatno bismo zaboravili da smo vojno neutarlni."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"U tom smislu, mislim da je došlo vreme i da je to dobra stvar za kvalitet diskusija ovde u domu Narodne skupštine Republike Srbije da imamo nekoga ko se razlikuje od te dve politike, nekoga ko je protiv ulaska Srbije u EU, nekoga ko je protiv ulaska Srbije u NATO, nekoga, u krajnjem, ko dovodi u pitanje baš tako lepe pričice o ovim mirovnim operacijama. Što se tiče reputacije, nema veće i bolje reputacije Vojske Srbije od suprotstavljanja NATO paktu prilikom bombardovanja 1999. godine. Tada smo pokazali kakvu vojsku imamo, kada smo se suprotstavili NATO paktu i kada smo uspeli da mu se suprotstavimo."
ParezanovićMarko,"Parezanović, Marko",Srpska napredna stranka,M,1986,PROTIV,"Imali smo danas i u prethodnom periodu dosta predloga sa strane opozicije kako treba da izgleda naša spoljna politika, pa se neki zalažu za to da bi mi trebali da uvedemo sankcije Rusiji i da se okrenemo samo EU i NATO, ali lično smatram da to nije interes Srbije. Sa druge strane, postoje predlozi da Srbija treba da se okrene samo Rusiji i da prekine praktično svaku saradnju sa EU i NATO paktom, ali ti koji to zagovaraju na neki način zaboravljaju ili se prave da ne znaju da je Srbija okružena zemljama EU, zemljama NATO pakta i da ona geografski i istorijski pripada EU, odnosno Evropi i da ima potrebu da sa Evropom ima dobru komunikaciju. "
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,NEUTRALNO,"Zalažem se za služenje vojnog roka ili za obuku civilnog stanovništva u najbližim kasarnama, gde imamo rezerviste, da možemo da odgovorimo na svaki bezbednosni izazov i zaključiću sa mojim pravom da KiM smatra teritorijom nad kojom je izvršena eksproprijacija radi divlje gradnje kosovske države i to nije država, to je NATO baza i biće država sve dok NATO baza bude tamo."
